"date","close"
2004-12-01,0.517300009727478
2004-12-02,0.519749999046326
2004-12-03,0.514379978179932
2004-12-06,0.516340017318726
2004-12-07,0.514110028743744
2004-12-08,0.516240000724792
2004-12-09,0.51994001865387
2004-12-10,0.52266001701355
2004-12-13,0.519800007343292
2004-12-14,0.518809974193573
2004-12-15,0.514800012111664
2004-12-16,0.51775997877121
2004-12-17,0.514930009841919
2004-12-20,0.513610005378723
2004-12-21,0.518400013446808
2004-12-22,0.522220015525818
2004-12-23,0.519779980182648
2004-12-24,0.520319998264313
2004-12-27,0.516820013523102
2004-12-28,0.518890023231506
2004-12-29,0.521399974822998
2004-12-30,0.519800007343292
2004-12-31,0.5208899974823
2005-01-03,0.525039970874786
2005-01-04,0.530900001525879
2005-01-05,0.530359983444214
2005-01-06,0.532909989356995
2005-01-07,0.534389972686768
2005-01-10,0.532790005207062
2005-01-11,0.532310009002686
2005-01-12,0.528900027275085
2005-01-13,0.531629979610443
2005-01-14,0.534590005874634
2005-01-17,0.538420021533966
2005-01-18,0.536679983139038
2005-01-19,0.534500002861023
2005-01-20,0.534590005874634
2005-01-21,0.532710015773773
2005-01-24,0.532230019569397
2005-01-25,0.536390006542206
2005-01-26,0.531319975852966
2005-01-27,0.528819978237152
2005-01-28,0.529439985752106
2005-01-31,0.53073000907898
2005-02-01,0.530979990959167
2005-02-02,0.530589997768402
2005-02-03,0.531239986419678
2005-02-04,0.53381997346878
2005-02-07,0.538209974765778
2005-02-08,0.539399981498718
2005-02-09,0.537869989871979
2005-02-10,0.535300016403198
2005-02-11,0.534789979457855
2005-02-14,0.52989000082016
2005-02-15,0.527620017528534
2005-02-16,0.53073000907898
2005-02-17,0.527700006961823
2005-02-18,0.5278400182724
2005-02-21,0.527199983596802
2005-02-22,0.523230016231537
2005-02-23,0.524550020694733
2005-02-24,0.524249970912933
2005-02-25,0.520940005779266
2005-02-28,0.521049976348877
2005-03-01,0.521189987659454
2005-03-02,0.522710025310516
2005-03-03,0.524410009384155
2005-03-04,0.51994001865387
2005-03-07,0.522220015525818
2005-03-08,0.518509984016418
2005-03-09,0.520099997520447
2005-03-10,0.519800007343292
2005-03-11,0.51910001039505
2005-03-14,0.522520005702972
2005-03-15,0.52267998456955
2005-03-16,0.51885998249054
2005-03-17,0.519429981708527
2005-03-18,0.520070016384125
2005-03-21,0.52742999792099
2005-03-22,0.530340015888214
2005-03-23,0.534590005874634
2005-03-24,0.53522002696991
2005-03-25,0.534269988536835
2005-03-27,0.535820007324219
2005-03-28,0.533159971237183
2005-03-29,0.532649993896484
2005-03-30,0.529240012168884
2005-03-31,0.530759990215302
2005-04-03,0.532959997653961
2005-04-04,0.53193998336792
2005-04-05,0.532060027122498
2005-04-06,0.534560024738312
2005-04-07,0.530110001564026
2005-04-10,0.529020011425018
2005-04-11,0.528760015964508
2005-04-12,0.527899980545044
2005-04-13,0.532060027122498
2005-04-14,0.528209984302521
2005-04-17,0.525129973888397
2005-04-18,0.521589994430542
